STRATEGIC_CITY_NAME,POSTAL_CODE,total_service_count,peak_daily_service_count,active_service_days,latitude,longitude,engineer_count,service_day_count,service_count,region_seq,region_id,distance_to_region_center_km,required_sm_count,max_radius_km,avg_radius_km,service_gap_pct
"Philadelphia, PA",19707,17,3,12,39.779294774305555,-75.68975339263889,2,58,0.29,1,philadelphia_pa_r01,24.3080808247542,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19709,37,5,22,39.48552403340909,-75.69031718112878,3,58,0.64,1,philadelphia_pa_r01,39.10621115100881,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19711,20,3,16,39.70891356895834,-75.73526169979166,2,58,0.34,1,philadelphia_pa_r01,28.71417120511503,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19713,4,2,3,39.668960371666664,-75.72120094333333,2,58,0.07,1,philadelphia_pa_r01,28.807179454815337,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19720,20,2,18,39.6399378175,-75.61374768833333,2,58,0.34,1,philadelphia_pa_r01,22.267068288696127,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19734,4,1,4,39.4020639525,-75.684918445,1,58,0.07,1,philadelphia_pa_r01,46.49947973089196,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19802,7,1,7,39.75319139285715,-75.53573794714285,1,58,0.12,1,philadelphia_pa_r01,11.094352638901468,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19803,24,3,18,39.79556252324074,-75.5334736237963,2,58,0.41,1,philadelphia_pa_r01,11.526837418295464,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19804,6,2,5,39.724123150000004,-75.606475299,1,58,0.1,1,philadelphia_pa_r01,17.593812294422786,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19805,12,1,12,39.738416459166665,-75.57680693666667,1,58,0.21,1,philadelphia_pa_r01,14.78652093124356,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19806,6,1,6,39.757701301666664,-75.56245930666667,1,58,0.1,1,philadelphia_pa_r01,13.349592110852273,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19807,3,2,2,39.76710093,-75.59868299,1,58,0.05,1,philadelphia_pa_r01,16.454425578782587,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19808,13,2,10,39.732431064000004,-75.6681117335,2,58,0.22,1,philadelphia_pa_r01,22.60311452395739,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19809,7,1,7,39.77679142285714,-75.49476605285714,1,58,0.12,1,philadelphia_pa_r01,7.760687891105729,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19810,22,3,16,39.8194815209375,-75.50213997302083,2,58,0.38,1,philadelphia_pa_r01,10.459370413983882,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19901,9,2,8,39.156943475625,-75.52022329875,2,58,0.16,1,philadelphia_pa_r01,67.86695390391064,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19904,6,1,6,39.164669708333335,-75.54969158499999,1,58,0.1,1,philadelphia_pa_r01,67.43231421881036,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19934,10,2,9,39.09012793666667,-75.56431718444445,2,58,0.17,1,philadelphia_pa_r01,75.81271902955739,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19938,5,1,5,39.274175162,-75.66617435399999,1,58,0.09,1,philadelphia_pa_r01,58.53292539661062,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19943,7,1,7,39.00451283142858,-75.53034572857143,1,58,0.12,1,philadelphia_pa_r01,84.78107218641345,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19946,1,1,1,39.03444256,-75.48385457,1,58,0.02,1,philadelphia_pa_r01,81.05464380692743,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19953,1,1,1,39.15983115,-75.65695413,1,58,0.02,1,philadelphia_pa_r01,70.2153244088442,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19962,9,2,8,39.0682644025,-75.5039537275,1,58,0.16,1,philadelphia_pa_r01,77.47483908724986,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19964,1,1,1,39.06832826,-75.73170827,1,58,0.02,1,philadelphia_pa_r01,81.92780821801895,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19977,11,2,9,39.274677490555554,-75.614872335,1,58,0.19,1,philadelphia_pa_r01,56.949654138610974,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",19979,2,1,2,39.03960159,-75.56589243,1,58,0.03,1,philadelphia_pa_r01,81.37000022321739,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",21901,2,1,2,39.5775772,-75.9782291,1,58,0.03,1,philadelphia_pa_r01,53.02420722137845,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",21915,1,1,1,39.50277135,-75.90318109,1,58,0.02,1,philadelphia_pa_r01,51.32534691234764,3,84.81915148449451,33.82863792858077,-0.08
"Philadelphia, PA",21921,15,2,12,39.60220863875,-75.85479905666666,2,58,0.26,1,philadelphia_pa_r01,42.240352001196186,3,84.81915148449451,33.82863792858077,-0.08
"San Diego, CA",91901,5,2,4,32.8190835125,-116.7541239625,2,61,0.08,1,san_diego_ca_r01,35.89622148978357,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91902,20,2,19,32.66347786,-117.014214,2,61,0.33,1,san_diego_ca_r01,28.573280347273254,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91906,1,1,1,32.67914981,-116.5110709,1,61,0.02,1,san_diego_ca_r01,62.57088665183154,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91910,34,3,21,32.63804257746032,-117.0518909888889,2,61,0.56,1,san_diego_ca_r01,30.23735326703135,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91911,18,2,13,32.61241838038462,-117.04733381538462,2,61,0.3,1,san_diego_ca_r01,33.110039762948524,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91913,22,2,18,32.62418351361111,-116.99277763055557,2,61,0.36,1,san_diego_ca_r01,33.37429923937701,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91914,8,2,7,32.664207327142854,-116.96458225714287,1,61,0.13,1,san_diego_ca_r01,30.49564837319717,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91915,20,2,18,32.62565405361111,-116.9582565111111,2,61,0.33,1,san_diego_ca_r01,34.55616265299313,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91932,4,1,4,32.5750217825,-117.11903245,1,61,0.07,1,san_diego_ca_r01,36.461033696342355,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91935,4,1,4,32.721218955,-116.86270675,1,61,0.07,1,san_diego_ca_r01,31.782407527662386,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91941,8,2,7,32.75950293857143,-117.00112000714286,1,61,0.13,1,san_diego_ca_r01,19.716236394056455,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91942,22,3,16,32.777320514895834,-117.02490238749999,3,61,0.36,1,san_diego_ca_r01,16.818188331983066,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91945,9,2,8,32.726341015,-117.039806925,2,61,0.15,1,san_diego_ca_r01,21.192852666688726,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91950,11,2,10,32.671597366,-117.09031743,1,61,0.18,1,san_diego_ca_r01,25.92435203397073,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91977,19,3,16,32.718799658020835,-116.99827003125,2,61,0.31,1,san_diego_ca_r01,23.661013020315448,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",91978,5,1,5,32.727599416,-116.9650561,1,61,0.08,1,san_diego_ca_r01,24.577164172980996,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92003,1,1,1,33.29264936,-117.2273831,1,61,0.02,1,san_diego_ca_r01,44.371769509323066,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92007,6,1,6,33.020697935,-117.2756203,1,61,0.1,1,san_diego_ca_r01,19.193505641645984,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92008,15,2,13,33.15718604346154,-117.33034247307693,2,61,0.25,1,san_diego_ca_r01,34.13358496005171,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92009,37,4,25,33.0950171092,-117.246951219,2,61,0.61,1,san_diego_ca_r01,24.19119593947375,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92010,17,3,13,33.164258566923074,-117.30393067435898,1,61,0.28,1,san_diego_ca_r01,33.49764050545784,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92011,20,2,15,33.102560219000004,-117.28631320666666,2,61,0.33,1,san_diego_ca_r01,26.80527200098786,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92014,7,2,6,32.959949025,-117.260132525,2,61,0.11,1,san_diego_ca_r01,14.095804850896583,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92019,37,3,23,32.76898713028986,-116.91988027463768,3,61,0.61,1,san_diego_ca_r01,24.287586655688802,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92020,20,2,17,32.79177044147059,-116.97221882058822,2,61,0.33,1,san_diego_ca_r01,18.896052146943564,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92021,18,3,13,32.81632165461538,-116.91959878333333,2,61,0.3,1,san_diego_ca_r01,21.486672583641028,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92024,27,3,17,33.05712715490196,-117.26994732156862,2,61,0.44,1,san_diego_ca_r01,21.824061967845974,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92025,14,4,11,33.112022547045456,-117.07967836590909,2,61,0.23,1,san_diego_ca_r01,23.64075193710756,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92026,24,2,19,33.17976809605263,-117.1037210263158,2,61,0.39,1,san_diego_ca_r01,30.85378994163674,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92027,20,2,15,33.13768614366667,-117.05398382666667,2,61,0.33,1,san_diego_ca_r01,26.941665172512085,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92029,18,4,12,33.09176680416667,-117.10673761666668,2,61,0.3,1,san_diego_ca_r01,21.074027320361033,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92037,25,2,22,32.83376513818182,-117.25865025909091,2,61,0.41,1,san_diego_ca_r01,14.637232399571646,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92040,21,2,16,32.8572689646875,-116.926786103125,1,61,0.34,1,san_diego_ca_r01,19.216120714938338,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92054,19,2,13,33.19092419423077,-117.35517241153846,2,61,0.31,1,san_diego_ca_r01,38.53607015879353,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92056,36,4,23,33.198316598586956,-117.2767013347826,2,61,0.59,1,san_diego_ca_r01,35.75446557701075,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92057,29,4,21,33.245011367380954,-117.30012112142856,2,61,0.48,1,san_diego_ca_r01,41.38498567502489,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92058,6,3,4,33.23152475083333,-117.36157879166666,2,61,0.1,1,san_diego_ca_r01,42.6652803093835,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92064,32,3,21,32.98216550833333,-117.04051067857142,3,61,0.52,1,san_diego_ca_r01,11.843856728425951,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92065,19,2,14,33.03066675678571,-116.84508148571429,2,61,0.31,1,san_diego_ca_r01,29.75122781029843,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92067,3,1,3,33.020488713333336,-117.21231526666666,1,61,0.05,1,san_diego_ca_r01,15.393824422626231,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92069,28,3,23,33.156102251159425,-117.16279087826088,2,61,0.46,1,san_diego_ca_r01,28.373291887991957,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92071,17,2,13,32.848099245,-116.98794774615385,2,61,0.28,1,san_diego_ca_r01,14.197190595253435,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92074,1,1,1,32.9791299,-117.0685877,1,61,0.02,1,san_diego_ca_r01,9.992984903526713,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92075,10,3,6,32.99160637666667,-117.263247225,2,61,0.16,1,san_diego_ca_r01,16.220373152260112,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92078,31,2,24,33.1143058375,-117.20111546458332,2,61,0.51,1,san_diego_ca_r01,24.550098790331923,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92081,12,2,11,33.17223956454546,-117.24964453636363,1,61,0.2,1,san_diego_ca_r01,32.11688387243607,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92082,14,2,12,33.23452046375,-117.02838064999999,2,61,0.23,1,san_diego_ca_r01,37.9656132007465,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92083,14,2,13,33.20441714384616,-117.25481006923077,1,61,0.23,1,san_diego_ca_r01,35.6366347268248,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92084,15,2,10,33.2122368365,-117.220652395,2,61,0.25,1,san_diego_ca_r01,35.52874897124008,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92091,4,1,4,33.0382340975,-117.192597875,1,61,0.07,1,san_diego_ca_r01,16.3085428563912,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92101,14,2,13,32.71655945346154,-117.16211096153846,2,61,0.23,1,san_diego_ca_r01,21.002273924286317,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92102,7,2,6,32.715020601666666,-117.12892425,1,61,0.11,1,san_diego_ca_r01,20.892006061745626,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92103,23,3,15,32.74789881888889,-117.16217053222222,2,61,0.38,1,san_diego_ca_r01,17.57490845236061,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92104,12,2,10,32.744117083999996,-117.12517863000001,2,61,0.2,1,san_diego_ca_r01,17.653831752867916,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92105,22,3,15,32.73519690988889,-117.09432882888889,2,61,0.36,1,san_diego_ca_r01,18.86852067601116,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92106,7,1,7,32.73381513571429,-117.2301057,1,61,0.11,1,san_diego_ca_r01,21.19890824443251,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92107,10,2,9,32.74323957111111,-117.23988076666667,1,61,0.16,1,san_diego_ca_r01,20.731872457271006,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92108,38,5,17,32.778225404558825,-117.14481495,2,61,0.62,1,san_diego_ca_r01,13.980938359547249,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92109,21,3,16,32.80071017020833,-117.23750484791667,2,61,0.34,1,san_diego_ca_r01,15.45938370604558,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92110,6,1,6,32.775048505,-117.18408031666667,1,61,0.1,1,san_diego_ca_r01,15.239431822944539,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92111,26,3,17,32.79707979264706,-117.17299152843137,3,61,0.43,1,san_diego_ca_r01,12.580992119009153,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92113,6,1,6,32.69545248833333,-117.11380555,1,61,0.1,1,san_diego_ca_r01,23.089953525455872,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92114,17,2,14,32.70590004035714,-117.05031995714286,2,61,0.28,1,san_diego_ca_r01,22.996182806637297,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92115,13,2,12,32.75441893666667,-117.06338699583334,2,61,0.21,1,san_diego_ca_r01,17.491571749688404,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92116,14,2,13,32.762342129615384,-117.12108465769232,2,61,0.23,1,san_diego_ca_r01,15.632183658266918,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92117,21,2,18,32.82665184472222,-117.19476586111111,1,61,0.34,1,san_diego_ca_r01,10.6762606708989,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92118,11,3,9,32.65034386962963,-117.15225658518519,3,61,0.18,1,san_diego_ca_r01,28.194070133375092,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92119,18,2,15,32.80226796866666,-117.03612649666667,2,61,0.3,1,san_diego_ca_r01,13.946373460530745,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92120,15,2,13,32.795599238076925,-117.06540551923078,2,61,0.25,1,san_diego_ca_r01,13.174911499883192,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92121,4,1,4,32.900426105,-117.219802725,1,61,0.07,1,san_diego_ca_r01,8.82998758310943,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92122,10,2,9,32.85551003888889,-117.21068067777777,1,61,0.16,1,san_diego_ca_r01,9.558533792080045,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92123,13,2,12,32.79121817666667,-117.14292163333333,1,61,0.21,1,san_diego_ca_r01,12.525472727166859,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92124,13,2,8,32.827542565,-117.09382625,2,61,0.21,1,san_diego_ca_r01,8.877120481164667,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92126,24,2,20,32.916763033,-117.1476663225,1,61,0.39,1,san_diego_ca_r01,2.5989390090371196,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92127,25,2,20,33.0178099835,-117.11261257250001,2,61,0.41,1,san_diego_ca_r01,12.833858490283804,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92128,18,2,15,33.005888342666665,-117.07109844,1,61,0.3,1,san_diego_ca_r01,12.519374124714533,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92129,32,3,20,32.967202051,-117.11632338249998,2,61,0.52,1,san_diego_ca_r01,7.200632447616582,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92130,38,6,24,32.954465775416665,-117.20603588888889,3,61,0.62,1,san_diego_ca_r01,9.47231059254116,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92131,24,3,17,32.91800599990196,-117.08019587843137,2,61,0.39,1,san_diego_ca_r01,4.531122869313247,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92139,11,1,11,32.69246052090909,-117.06683017272726,1,61,0.18,1,san_diego_ca_r01,24.026871130114014,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92154,48,4,30,32.577215334416664,-117.05413710694444,3,61,0.79,1,san_diego_ca_r01,36.81849910978329,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92173,4,1,4,32.55912007,-117.05850445,1,61,0.07,1,san_diego_ca_r01,38.731336803213146,5,74.15328774237169,23.823805656612688,0.17
"San Diego, CA",92672,14,3,11,33.43043659378788,-117.6126003348485,2,61,0.23,1,san_diego_ca_r01,74.15328774237169,5,74.15328774237169,23.823805656612688,0.17
"Tampa, FL",33510,6,1,6,27.9611527,-82.29811657,1,57,0.11,1,tampa_fl_r01,16.313815051133925,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33511,19,3,15,27.898838171666668,-82.28786644322221,2,57,0.33,1,tampa_fl_r01,21.987302008586568,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33525,10,2,9,28.331802485,-82.2048502388889,1,57,0.18,1,tampa_fl_r01,37.813523121938104,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33527,4,1,4,27.95982317,-82.21974861,1,57,0.07,1,tampa_fl_r01,22.871372405779788,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33534,9,2,8,27.82570606875,-82.36888042562501,1,57,0.16,1,tampa_fl_r01,25.99328444844701,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33540,5,1,5,28.244778739999997,-82.162727748,1,57,0.09,1,tampa_fl_r01,33.50371559960964,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33541,14,2,12,28.204636781250002,-82.22390542333333,1,57,0.25,1,tampa_fl_r01,26.04053299296846,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33542,9,2,8,28.243503096875,-82.188256183125,1,57,0.16,1,tampa_fl_r01,31.5129056990321,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33543,125,16,31,28.18923530407885,-82.30280403621326,2,57,2.19,1,tampa_fl_r01,19.37222822370107,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33544,14,2,11,28.20236230818182,-82.36650917772727,2,57,0.25,1,tampa_fl_r01,17.55643481187654,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33545,12,1,12,28.260817670833333,-82.29623216583333,1,57,0.21,1,tampa_fl_r01,26.352477476974816,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33547,25,3,19,27.846119445614033,-82.19947354017545,2,57,0.44,1,tampa_fl_r01,32.13354299181696,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33548,9,2,8,28.14488675375,-82.48507320625001,1,57,0.16,1,tampa_fl_r01,11.624036321871879,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33549,11,3,9,28.15263141259259,-82.45268808222222,1,57,0.19,1,tampa_fl_r01,11.278950623001778,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33556,19,2,18,28.150094495555557,-82.58612091361111,1,57,0.33,1,tampa_fl_r01,18.92959896859867,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33558,19,3,13,28.15666196769231,-82.51718910833333,2,57,0.33,1,tampa_fl_r01,14.462687852053136,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33559,7,3,4,28.14048563791667,-82.41792011041667,3,57,0.12,1,tampa_fl_r01,9.684532587114472,5,62.9282182574899,26.123969974228153,0.13
"Tampa, FL",33563,7,2,6,28.012910987500003,-82.13901512583334,1,57,0.12,1,tampa_fl_r01,28.628396520108428,5,62.9282182574899,26.123969974228153,0.13
